[316.963   356.06262 -12.95148],[316.5133   364.26974   -9.497752],[316.2135   369.74115   -7.770888],[315.46402 383.41965  -8.63432],[307.463   354.17014 -12.95148],[299.03107  357.82397   -9.497752],[293.40976  360.2599    -6.044024],[287.63855   365.43146     1.7268641],[2.9174213e+02 3.6565631e+02 5.9604645e-08],[298.73126   363.29538    -4.3171597],[304.20267  363.59518   -6.907456],[309.67407 363.895    -8.63432],[305.96402 381.52713  -8.63432],[309.37427  369.3664    -6.907456],[298.5064   367.39893   -3.453728],[292.7352    372.57053    -4.3171597],[294.4778     365.8062      -0.86343193],[288.8565     368.24213     -0.86343193],[302.53503  368.99164   -5.180592],[297.9068   378.34174   -6.044024],[289.1563    362.77072    -1.7268639],[295.99557   363.14548    -1.7268639],[325.2451  355.14447 -12.95148],[334.67014  358.40485  -10.361184],[339.91666  362.8082    -6.907456],[3.4645612e+02 3.6865436e+02 5.9604645e-08],[342.42752    367.06165     -0.86343193],[334.29538  365.24408   -5.180592],[328.82397  364.94427   -7.770888],[323.35257 364.64447  -8.63432],[323.7461  382.50146  -8.63432],[323.05276  370.1159    -7.770888],[335.43835   369.4226     -4.3171597],[339.24213  375.11884   -5.180592],[338.17407   369.5725     -2.5902958],[343.49557   372.60803    -1.7268639],[329.89203  370.49066   -6.044024],[332.1031   380.2155    -6.907456],[343.8703   365.76874   -3.453728],[338.39893  365.46893   -3.453728]
[316.6445   356.70862  -14.678344],[316.6445   364.9157   -10.361184],[316.6445   370.38712   -9.497752],[315.27664  382.69775  -10.361184],[307.06955  355.34076  -13.814912],[298.86243  358.07645  -10.361184],[293.39105  360.81213   -7.770888],[2.8928748e+02 3.6765143e+02 5.9604645e-08],[293.39105   366.28357    -1.7268639],[300.2303   364.9157    -6.044024],[304.33386  364.9157    -7.770888],[309.80524  364.9157    -9.497752],[307.06955  381.3299    -9.497752],[309.80524 369.01926  -8.63432],[298.86243  367.65143   -5.180592],[293.39105  374.49066   -6.044024],[296.12674   367.65143    -2.5902958],[290.65533   370.38712    -2.5902958],[304.33386  369.01926   -6.907456],[298.86243  378.5942    -7.770888],[290.65533  363.54785   -3.453728],[297.49457  364.9157    -3.453728],[324.8516   355.34076  -13.814912],[334.42657  359.4443   -12.088048],[339.89795 363.54785  -8.63432],[345.36932   370.38712    -1.7268639],[341.26578  369.01926   -3.453728],[333.05872  366.28357   -6.907456],[328.95514 364.9157   -8.63432],[322.1159   364.9157   -10.361184],[324.8516   381.3299   -10.361184],[323.48376 370.38712  -8.63432],[334.42657  370.38712   -6.044024],[338.5301   375.85852   -6.907456],[338.5301    369.01926    -4.3171597],[342.63364   373.1228     -4.3171597],[328.95514  370.38712   -7.770888],[333.05872 379.96207  -8.63432],[344.00146  366.28357   -5.180592],[337.16223  366.28357   -5.180592]
[316.963   356.06262 -12.95148],[316.5133   364.26974   -9.497752],[316.13858  371.109     -7.770888],[315.46402 383.41965  -8.63432],[307.463   354.17014 -12.95148],[299.03107  357.82397   -9.497752],[293.40976  360.2599    -6.044024],[287.63855   365.43146     1.7268641],[2.9174213e+02 3.6565631e+02 5.9604645e-08],[298.73126   363.29538    -4.3171597],[304.20267  363.59518   -6.907456],[309.67407 363.895    -8.63432],[305.96402 381.52713  -8.63432],[309.37427  369.3664    -6.907456],[298.5064   367.39893   -3.453728],[292.7352    372.57053    -4.3171597],[294.40286   367.17407    -1.7268639],[288.78156    369.61        -0.86343193],[302.53503  368.99164   -6.044024],[297.9068   378.34174   -6.907456],[289.1563    362.77072    -2.5902958],[295.92062   364.51334    -1.7268639],[325.2451  355.14447 -12.95148],[334.67014  358.40485  -10.361184],[339.91666  362.8082    -6.907456],[3.4645612e+02 3.6865436e+02 5.9604645e-08],[342.35257   368.4295     -1.7268639],[334.29538  365.24408   -5.180592],[328.82397  364.94427   -7.770888],[323.35257 364.64447  -8.63432],[323.7461  382.50146  -8.63432],[323.05276  370.1159    -7.770888],[334.07053   369.34766    -4.3171597],[339.24213  375.11884   -5.180592],[338.17407   369.5725     -2.5902958],[343.49557   372.60803    -2.5902958],[329.89203  370.49066   -6.044024],[332.1031   380.2155    -6.907456],[343.8703   365.76874   -3.453728],[338.32397  366.8368    -3.453728]
[318.33087  356.13757  -13.814912],[317.88116  364.34467  -10.361184],[317.5064  371.18396  -8.63432],[316.83185  383.49457   -9.497752],[308.83087 354.2451  -12.95148],[299.10602  356.45612  -10.361184],[294.77762  360.33484   -6.907456],[289.0064     365.5064       0.86343205],[293.10995    365.73126     -0.86343193],[300.09912  363.37033   -5.180592],[305.5705   363.67014   -7.770888],[311.04193  363.96994   -9.497752],[307.33188 381.60208  -8.63432],[310.74213  369.44135   -7.770888],[299.87427   367.47388    -4.3171597],[294.0281   374.0133    -5.180592],[297.13858   367.32397    -1.7268639],[290.1494    369.68494    -1.7268639],[303.90286  369.0666    -6.044024],[299.27466  378.4167    -6.907456],[290.52417   362.84567    -2.5902958],[297.36343   363.22043    -2.5902958],[326.6129   355.21942  -13.814912],[336.03796  358.4798   -11.224616],[341.28452  362.88315   -7.770888],[3.4645612e+02 3.6865436e+02 5.9604645e-08],[342.35257   368.4295     -1.7268639],[334.29538  365.24408   -6.044024],[330.19183  365.01923   -7.770888],[323.35257  364.64447   -9.497752],[325.11392 382.57642  -8.63432],[324.42062  370.19086   -7.770888],[335.43835  369.4226    -5.180592],[340.61     375.1938    -5.180592],[339.5419   369.64746   -3.453728],[343.49557   372.60803    -2.5902958],[329.89203  370.49066   -6.907456],[333.47095  380.29047   -7.770888],[345.23816   365.8437     -4.3171597],[338.39893  365.46893   -3.453728]
[315.6701   354.61984  -13.814912],[315.2204   362.82693   -9.497752],[314.84564 369.6662   -8.63432],[314.1711   381.97684   -9.497752],[307.53796 352.8023  -12.95148],[297.73816  356.38116  -10.361184],[293.4847   358.89203   -6.907456],[287.63855    365.43146      0.86343205],[2.9181708e+02 3.6428848e+02 5.9604645e-08],[298.8062   361.92752   -5.180592],[304.27762  362.22733   -7.770888],[309.74902  362.52713   -9.497752],[305.96402 381.52713  -8.63432],[308.0064   369.29144   -7.770888],[298.5064    367.39893    -4.3171597],[292.7352    372.57053    -4.3171597],[294.4778    365.8062     -1.7268639],[288.8565    368.24213    -1.7268639],[302.61     367.62378   -6.044024],[297.98175  376.97388   -6.907456],[289.23126   361.40286    -2.5902958],[295.99557   363.14548    -2.5902958],[325.32004 353.77664 -12.95148],[334.67014  358.40485  -11.224616],[338.62378  361.36542   -7.770888],[3.4508826e+02 3.6857941e+02 5.9604645e-08],[341.05966   366.9867     -1.7268639],[332.92752  365.16913   -6.044024],[328.89893  363.57642   -7.770888],[322.0597   363.20166   -9.497752],[323.82104 381.1336   -8.63432],[323.05276  370.1159    -7.770888],[334.07053  369.34766   -5.180592],[337.87427  375.04388   -5.180592],[338.24902  368.20465   -3.453728],[342.20267   371.16522    -2.5902958],[328.59912  369.04785   -6.907456],[332.17804  378.84766   -7.770888],[342.57742   364.32593    -4.3171597],[337.03107  365.39398   -3.453728]
[317.28107  356.46155  -14.678344],[316.9438   364.21893  -10.361184],[315.31363 371.9201   -8.63432],[314.8077   383.5562    -9.497752],[308.287    354.77515  -13.814912],[297.83136  356.91125  -10.361184],[292.54736  359.27222   -6.907456],[287.09467   365.51184     1.7268641],[2.9102960e+02 3.6438757e+02 5.9604645e-08],[298.8432   363.43198   -5.180592],[304.0148   363.65683   -7.770888],[310.4793   363.9379    -9.497752],[305.81363 381.86984  -8.63432],[308.90533  370.3462    -7.770888],[297.32544   368.54736    -4.3171597],[291.92902   373.49408    -4.3171597],[294.79587   367.14203    -1.7268639],[289.51184    369.503       -0.86343193],[302.49704  368.77222   -6.044024],[298.16864  378.94678   -6.907456],[288.5562    361.68936    -2.5902958],[294.9645    363.26334    -2.5902958],[326.38757  355.56213  -13.814912],[335.32544  358.54144  -11.224616],[340.3284   362.645     -7.770888],[3.4656805e+02 3.6809766e+02 5.9604645e-08],[342.68933    367.92902     -0.86343193],[333.75146  364.9497    -6.044024],[329.8728   364.78107   -7.770888],[323.40826  364.5       -9.497752],[325.20712  382.713     -9.497752],[323.12723  370.9645    -7.770888],[334.81952   370.17755    -4.3171597],[339.7663   375.57397   -5.180592],[338.75443   369.05328    -2.5902958],[343.81363   371.86392    -2.5902958],[329.59174  371.24557   -6.907456],[333.07693  380.4645    -7.770888],[344.09467  365.3994    -3.453728],[338.92307  365.17456   -3.453728]
[319.9699   357.52417  -13.814912],[319.5202   365.28162  -10.361184],[319.22043 370.4532   -8.63432],[318.54587  382.0893   -10.361184],[310.99457  355.70663  -13.814912],[301.79437  357.76776  -10.361184],[296.39792  361.34668   -6.907456],[289.6336     366.1435       0.86343205],[294.80524    366.4433      -0.86343193],[301.41962  364.2323    -5.180592],[306.59122  364.5321    -7.770888],[313.05573  364.90686   -9.497752],[309.49557  381.56464   -9.497752],[312.75592 370.07843  -8.63432],[301.19476  368.11096   -5.180592],[295.72336  372.9828    -5.180592],[297.39102   366.5932     -2.5902958],[291.99457   370.17212    -2.5902958],[306.36636  368.41077   -6.907456],[301.88806  378.5291    -7.770888],[292.36932  363.70764   -3.453728],[298.75888   365.37527    -2.5902958],[327.87723  355.38806  -13.814912],[338.0705   358.5735   -11.224616],[343.01727  362.752     -7.770888],[3.4918195e+02 3.6829834e+02 5.9604645e-08],[345.3782     366.7806      -0.86343193],[336.3279   366.25595   -6.044024],[332.44922  366.0311    -7.770888],[325.9847   365.65634   -9.497752],[327.67114  381.321     -9.497752],[327.0528  369.61     -8.63432],[337.4709   368.9167    -5.180592],[342.3427   374.3881    -6.044024],[341.3496    369.14154    -2.5902958],[346.4463    370.73425    -2.5902958],[332.22437  369.9098    -6.907456],[335.57843  379.18494   -7.770888],[346.74606  365.56265   -3.453728],[340.2066   366.4808    -3.453728]
[317.03796  354.6948   -13.814912],[316.58826  362.9019    -9.497752],[316.2135   369.74115   -7.770888],[315.53897 382.0518   -8.63432],[307.53796 352.8023  -12.95148],[299.10602  356.45612  -10.361184],[293.4847   358.89203   -6.907456],[289.08136    364.13858      0.86343205],[2.9318491e+02 3.6436343e+02 5.9604645e-08],[300.17407  362.00247   -5.180592],[304.27762  362.22733   -6.907456],[309.74902 362.52713  -8.63432],[306.03897 380.15927  -8.63432],[309.37427  369.3664    -7.770888],[298.5064    367.39893    -4.3171597],[294.10306   372.64548    -4.3171597],[295.84567   365.88116    -1.7268639],[290.22437   368.31708    -1.7268639],[303.9778   367.69873   -6.044024],[299.3496   377.04883   -6.907456],[290.59912   361.4778     -2.5902958],[297.36343   363.22043    -2.5902958],[325.32004 353.77664 -12.95148],[334.7451   357.037    -10.361184],[339.9916   361.44037   -7.770888],[3.4645612e+02 3.6865436e+02 5.9604645e-08],[342.42752   367.06165    -1.7268639],[334.37033  363.87622   -6.044024],[328.89893  363.57642   -7.770888],[323.42752  363.2766    -9.497752],[325.18887 381.20856  -8.63432],[323.05276  370.1159    -7.770888],[335.43835  369.4226    -5.180592],[339.24213  375.11884   -5.180592],[338.24902   368.20465    -2.5902958],[343.5705    371.24017    -2.5902958],[329.96698  369.1228    -6.044024],[333.5459   378.9226    -6.907456],[343.94525   364.40088    -4.3171597],[338.39893  365.46893   -3.453728]
[318.57397  356.51776  -13.814912],[316.9438   364.21893   -9.497752],[316.66275  370.68344   -7.770888],[316.10062  383.61243   -9.497752],[309.5799  354.83136 -12.95148],[300.41718  357.02368  -10.361184],[295.13315  359.38464   -6.907456],[289.68048   365.62427     1.7268641],[2.9355917e+02 3.6579291e+02 5.9604645e-08],[301.42902  363.5444    -5.180592],[305.3077   363.71304   -6.907456],[311.77222  363.9941    -9.497752],[307.1065  381.92606  -8.63432],[310.19824  370.4024    -7.770888],[299.91125   368.6598     -4.3171597],[294.5148    373.6065     -4.3171597],[297.38165   367.25446    -1.7268639],[290.80475    369.5592      -0.86343193],[303.78995  368.82843   -6.044024],[299.46155  379.003     -6.907456],[291.08582   363.0947     -2.5902958],[297.5503    363.37576    -2.5902958],[326.38757 355.56213 -12.95148],[335.32544  358.54144  -11.224616],[340.3284   362.645     -7.770888],[3.4656805e+02 3.6809766e+02 5.9604645e-08],[342.68933    367.92902     -0.86343193],[335.04437  365.00592   -5.180592],[329.8728   364.78107   -7.770888],[324.70117  364.5562    -9.497752],[325.20712 382.713    -8.63432],[324.42014  371.02072   -7.770888],[336.11243   370.23376    -4.3171597],[339.7663   375.57397   -5.180592],[338.75443   369.05328    -2.5902958],[343.81363   371.86392    -1.7268639],[330.94086  370.0089    -6.044024],[333.13315  379.1716    -6.907456],[344.09467  365.3994    -3.453728],[338.92307  365.17456   -3.453728]
[315.39844  353.48224  -14.678344],[315.06116  361.68936  -10.361184],[314.8363   367.16077   -9.497752],[314.33038  379.47144  -10.361184],[305.8797   351.72095  -13.814912],[297.56018  354.11935  -10.361184],[293.28796  358.05426   -6.907456],[2.8759174e+02 3.6330081e+02 5.9604645e-08],[291.69528   363.46945    -1.7268639],[298.64697  361.01483   -6.044024],[302.7505   361.18347   -7.770888],[308.22192  361.40833   -9.497752],[304.81165  377.71008  -10.361184],[307.99707 366.8797   -8.63432],[297.11047  365.06213   -5.180592],[292.78207  370.36493   -6.044024],[294.43097   363.58188    -2.5902958],[288.84717   366.0927     -2.5902958],[302.58185  365.287     -6.907456],[298.08484  374.6933    -7.770888],[289.072    360.62134   -3.453728],[295.85504  362.27026   -3.453728],[323.66174  352.4517   -13.814912],[333.12427  355.58087  -12.088048],[338.427   359.9093   -8.63432],[344.98523   367.0296     -1.7268639],[340.93787  365.4931    -3.453728],[332.787    363.788     -6.907456],[327.37183  362.19528   -9.497752],[321.9004   361.97043  -10.361184],[322.5937   378.44086  -10.361184],[321.67554  367.44183   -9.497752],[332.67456  366.52368   -6.044024],[337.92108  372.21997   -6.907456],[336.77814   366.69232    -4.3171597],[340.76923   369.59668    -4.3171597],[328.51483  367.7229    -7.770888],[330.91327  376.04242   -9.497752],[342.41815  362.81363   -6.044024],[336.89056  363.95663   -5.180592]
[317.03796  354.6948   -13.814912],[316.58826  362.9019   -10.361184],[316.3634  367.00543  -8.63432],[317.0567   379.39105   -9.497752],[308.90582 352.87726 -12.95148],[299.18097  355.08826  -10.361184],[294.85257  358.96698   -6.907456],[2.8908136e+02 3.6413858e+02 5.9604645e-08],[293.1849     364.36343     -0.86343193],[300.17407  362.00247   -5.180592],[305.64545  362.30228   -7.770888],[311.11688  362.60208   -9.497752],[307.48178  378.8664    -9.497752],[310.89203  366.70563   -7.770888],[299.94922   366.10602    -4.3171597],[294.178    371.27762   -5.180592],[297.28848   364.5883     -2.5902958],[290.29932   366.94922    -2.5902958],[304.05276  366.33087   -6.907456],[299.42456  375.68097   -7.770888],[290.59912  361.4778    -3.453728],[297.4384    361.85257    -2.5902958],[326.68787  353.8516   -13.814912],[336.1129   357.11194  -11.224616],[340.06656  360.0725    -7.770888],[346.53107    367.2865      -0.86343193],[342.50247   365.6938     -2.5902958],[334.37033  363.87622   -6.044024],[330.26678  363.65137   -7.770888],[323.42752  363.2766    -9.497752],[325.26382  379.84076   -9.497752],[324.57053 367.45514  -8.63432],[335.58826  366.6869    -5.180592],[339.392    372.38318   -6.044024],[339.6918   366.91174   -3.453728],[343.64545  369.8723    -3.453728],[330.04193  367.75494   -6.907456],[333.62085  377.55475   -7.770888],[345.38806   363.108      -4.3171597],[338.47388   364.10107    -4.3171597]
[317.38412  357.37427  -13.814912],[316.93442  365.1317    -9.497752],[316.63464 370.30328  -8.63432],[315.96008  381.9394    -9.497752],[308.40875 355.55673 -12.95148],[300.5015   357.6928   -10.361184],[293.81213  361.19678   -6.044024],[288.34073    366.06854      0.86343205],[2.9229437e+02 3.6500052e+02 5.9604645e-08],[300.12674  364.15735   -5.180592],[305.29834  364.45715   -6.907456],[310.46994 364.75696  -8.63432],[306.9847   380.12183   -9.497752],[310.2451   368.63562   -7.770888],[298.68393   366.66815    -4.3171597],[294.43048  372.90784   -5.180592],[296.0981    366.51825    -1.7268639],[290.7766    368.80426    -1.7268639],[303.78058  368.26086   -6.044024],[299.37723  377.0863    -6.907456],[289.85846   362.26483    -2.5902958],[296.24802   363.9325     -2.5902958],[326.50937 356.60602 -12.95148],[335.40976  359.7165   -10.361184],[340.43146  362.6021    -7.770888],[3.4659619e+02 3.6814844e+02 5.9604645e-08],[342.71747   367.92358    -1.7268639],[335.035    366.181     -5.180592],[329.8634   365.8812    -7.770888],[323.39893  365.50644   -9.497752],[325.08533  381.1711    -9.497752],[324.46698  369.46008   -7.770888],[336.17804  368.84174   -5.180592],[339.7569   374.2382    -5.180592],[338.7638    368.99164    -2.5902958],[343.78552   371.87726    -2.5902958],[330.9315   369.83484   -6.907456],[332.9926   379.03503   -7.770888],[344.16025  365.41275   -3.453728],[338.9137   366.40585   -3.453728]
[315.6701   354.61984  -13.814912],[315.14545  364.1948   -10.361184],[314.84564 369.6662   -8.63432],[315.53897  382.0518    -9.497752],[307.463   354.17014 -12.95148],[297.73816  356.38116  -10.361184],[293.4847   358.89203   -6.907456],[287.63855    365.43146      0.86343205],[291.74213    365.6563      -0.86343193],[298.73126  363.29538   -5.180592],[304.20267  363.59518   -7.770888],[309.67407  363.895     -9.497752],[305.96402  381.52713   -9.497752],[309.37427  369.3664    -7.770888],[298.5064    367.39893    -4.3171597],[292.7352   372.57053   -5.180592],[295.84567   365.88116    -1.7268639],[288.8565    368.24213    -1.7268639],[302.61     367.62378   -6.044024],[297.9068   378.34174   -6.907456],[289.1563    362.77072    -2.5902958],[295.99557   363.14548    -2.5902958],[325.32004  353.77664  -13.814912],[334.67014  358.40485  -11.224616],[338.62378  361.36542   -7.770888],[345.08826    368.5794      -0.86343193],[341.05966   366.9867     -2.5902958],[332.92752  365.16913   -6.044024],[328.82397 364.94427  -8.63432],[321.98474  364.56952   -9.497752],[323.82104  381.1336    -9.497752],[323.05276 370.1159   -8.63432],[334.07053  369.34766   -5.180592],[339.24213  375.11884   -6.044024],[338.24902  368.20465   -3.453728],[342.20267  371.16522   -3.453728],[328.59912  369.04785   -6.907456],[332.17804  378.84766   -7.770888],[343.94525   364.40088    -4.3171597],[337.03107   365.39398    -4.3171597]
