0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[323.71893  341.00198  -14.678344],[323.38165  349.2091   -11.224616],[322.7071   365.6233    -7.770888],[322.145   379.3018   -8.63432],[314.2002   339.24066  -13.814912],[304.51282  341.58286  -10.361184],[298.8728   345.46155   -6.907456],[293.06412   353.4438      1.7268641],[298.53552    353.66864      0.86343205],[305.5434   349.8462    -5.180592],[311.071   348.7032   -8.63432],[316.54242  348.92804  -10.361184],[311.2584   377.48425   -7.770888],[315.92407  363.97437   -6.907456],[303.78207   359.36493    -2.5902958],[298.0296   365.9793    -3.453728],[301.1026     357.88464     -0.86343193],[2.9557495e+02 3.5902765e+02 5.9604645e-08],[309.14105  362.3255    -5.180592],[303.27615  371.67554   -5.180592],[294.6568    348.02863    -1.7268639],[302.8077    349.73376    -2.5902958],[334.71796  340.08383  -14.678344],[344.12427  344.58087  -12.088048],[349.427   348.9093   -8.63432],[3.5729688e+02 3.5745367e+02 5.9604645e-08],[351.88165   355.86096    -1.7268639],[342.47537  351.36392   -6.907456],[338.37183  351.19528   -9.497752],[331.58878  349.5464   -11.224616],[333.144   378.38367  -8.63432],[330.91425  365.96057   -7.770888],[343.3935    362.36295    -4.3171597],[348.64      368.0592     -4.3171597],[347.55328   361.16376    -2.5902958],[352.96844   362.75644    -1.7268639],[337.8097   364.87378   -6.044024],[341.51978  374.61737   -6.907456],[354.786     351.86984    -4.3171597],[347.89056  352.95663   -3.453728]
[325.13416  342.59467  -14.678344],[324.79688  350.8018   -11.224616],[322.81067  365.79193   -7.770888],[322.30475 378.1026   -8.63432],[315.61542  340.83337  -13.814912],[305.92804  343.17557  -11.224616],[300.34418  345.6864    -6.907456],[294.53552    353.66864      0.86343205],[2.9863907e+02 3.5383728e+02 5.9604645e-08],[307.0148   350.07104   -6.044024],[311.11835 350.2397   -8.63432],[317.9576   350.52072  -10.361184],[312.786    376.34125   -7.770888],[316.02765  364.143     -6.907456],[305.25348  359.58978   -3.453728],[299.55722  364.8363    -3.453728],[302.57397    358.1095      -0.86343193],[295.67853    359.1963      -0.86343193],[309.24457  362.49414   -5.180592],[304.74756  371.9004    -6.044024],[296.072     349.62134    -2.5902958],[302.85504   351.27026    -2.5902958],[333.39746  341.56412  -13.814912],[344.22784  344.7495   -12.088048],[348.16272  349.02173   -7.770888],[3.5466473e+02 3.5750989e+02 5.9604645e-08],[350.56116   357.34125    -1.7268639],[342.5227   352.90042   -6.907456],[337.10754 351.3077   -8.63432],[331.6361   351.08286  -10.361184],[333.30377  377.18445   -7.770888],[331.07397  364.76135   -7.770888],[343.49707   362.5316     -4.3171597],[348.7436    368.22784    -4.3171597],[346.28894   361.27618    -2.5902958],[351.70416   362.86887    -1.7268639],[337.96945  363.6746    -6.044024],[341.6233   374.786     -6.907456],[353.4655    353.35013    -4.3171597],[346.57     354.4369    -3.453728]
[323.6445   345.9729   -14.678344],[322.27664  354.18     -10.361184],[322.27664 366.49066  -8.63432],[320.9088  378.8013   -8.63432],[314.06955  343.23718  -13.814912],[304.49457  345.9729   -10.361184],[299.0232   350.07645   -6.907456],[293.5518     356.9157       0.86343205],[297.65533    356.9157      -0.86343193],[305.86243  352.81213   -6.044024],[309.966   352.81213  -8.63432],[316.80524  352.81213  -10.361184],[311.33386 377.43347  -8.63432],[315.43738  365.1228    -7.770888],[304.49457   361.01926    -4.3171597],[299.0232    366.49066    -4.3171597],[301.7589    359.65143    -1.7268639],[294.91965   361.01926    -1.7268639],[308.59814  363.75494   -6.044024],[303.12674  373.3299    -6.044024],[294.91965   352.81213    -2.5902958],[301.7589    354.18       -2.5902958],[331.8516   344.60504  -13.814912],[341.42657  348.70862  -11.224616],[346.89795  352.81213   -7.770888],[353.73718    361.01926     -0.86343193],[348.26578   359.65143    -1.7268639],[340.05872  355.54785   -6.907456],[335.95514 355.54785  -8.63432],[329.1159   354.18     -10.361184],[331.8516  378.8013   -8.63432],[330.48376  366.49066   -7.770888],[341.42657   363.75494    -4.3171597],[346.89795  369.22635   -5.180592],[345.5301    362.38712    -2.5902958],[349.63364   365.1228     -2.5902958],[335.95514  365.1228    -6.044024],[340.05872  376.0656    -6.907456],[351.00146   355.54785    -4.3171597],[344.16223  356.9157    -3.453728]
[324.22485 346.75446 -12.95148],[323.88757  354.51184   -9.497752],[323.60654  360.97632   -7.770888],[323.10062 372.61243  -8.63432],[315.23077  345.06805  -12.088048],[306.06805  347.26038   -9.497752],[300.78403  349.62134   -5.180592],[295.38757  354.56805    2.590296],[299.2663     354.7367       0.86343205],[307.0799    353.78107    -4.3171597],[312.2515   354.00592   -6.044024],[317.4231  354.23077  -8.63432],[312.81363  370.86984   -7.770888],[317.19824  359.4024    -6.907456],[305.61835  357.60358   -3.453728],[300.2219   362.5503    -3.453728],[303.08875    356.19824     -0.86343193],[2.9780475e+02 3.5855920e+02 5.9604645e-08],[310.73373  359.12134   -5.180592],[306.46155  368.003     -6.044024],[296.7929    352.03848    -1.7268639],[303.20117    353.61243     -0.86343193],[333.33136 345.85504 -12.95148],[342.213    350.12723  -10.361184],[347.2722   352.93787   -6.907456],[3.5480475e+02 3.5844678e+02 5.9604645e-08],[350.92603    358.27814     -0.86343193],[341.98816  355.29883   -5.180592],[336.8166   355.07397   -6.907456],[330.35205 354.7929   -8.63432],[332.1509  373.00592  -8.63432],[331.36392  361.3136    -7.770888],[343.0562    360.52664    -4.3171597],[346.71008  365.86688   -5.180592],[346.99112   359.4024     -2.5902958],[350.75742   362.1568     -1.7268639],[337.88464  360.3018    -6.044024],[340.07693  369.4645    -6.907456],[352.33136  355.74854   -3.453728],[345.81064   356.76038    -2.5902958]
[322.90387  347.3782   -13.814912],[322.90387  354.6859    -9.497752],[321.6859   361.9936    -7.770888],[321.6859  374.1731   -8.63432],[314.3782  344.94232 -12.95148],[305.85257  347.3782    -9.497752],[299.76282  348.59616   -5.180592],[293.6731   353.46796    2.590296],[297.3269    353.46796     1.7268641],[305.85257   352.25       -4.3171597],[310.72437  353.46796   -6.907456],[315.59616 354.6859   -8.63432],[311.94232  372.95514   -7.770888],[315.59616  360.77563   -6.907456],[304.6346    358.33975    -2.5902958],[298.54486  363.21155   -3.453728],[3.0098077e+02 3.5590387e+02 5.9604645e-08],[2.9610898e+02 3.5833975e+02 5.9604645e-08],[309.5064   359.55768   -5.180592],[304.6346   368.08334   -6.044024],[296.10898    351.03204     -0.86343193],[302.19873    352.25        -0.86343193],[331.4295  347.3782  -12.95148],[341.1731   351.03204  -10.361184],[346.04486  353.46796   -6.907456],[353.35257   359.55768     1.7268641],[3.4969873e+02 3.5833975e+02 5.9604645e-08],[341.1731   355.90387   -5.180592],[336.30127  355.90387   -6.907456],[328.9936  355.90387  -8.63432],[330.21155 374.1731   -8.63432],[330.21155  363.21155   -7.770888],[342.39102  361.9936    -3.453728],[346.04486   366.8654     -4.3171597],[346.04486   360.77563    -1.7268639],[349.69873    363.21155     -0.86343193],[336.30127  361.9936    -6.044024],[338.73718  371.73718   -6.907456],[350.9167    355.90387    -2.5902958],[344.82693   357.1218     -1.7268639]
[325.3639  347.76236 -12.95148],[324.83926 356.4192   -8.63432],[324.4645   362.6026    -6.907456],[323.78995  373.7328    -7.770888],[316.78204  346.001    -12.088048],[306.73865  347.8748    -9.497752],[301.64203  350.04834   -5.180592],[296.39548  354.6953     3.453728],[300.10553   354.92017     1.7268641],[307.6006   354.13318   -3.453728],[312.54733  354.43298   -6.044024],[318.73077  354.80774   -7.770888],[313.9714   371.89648   -6.907456],[317.11932  360.9162    -6.044024],[306.13904   357.76828    -2.5902958],[300.89252   362.41522    -2.5902958],[3.0374063e+02 3.5638168e+02 5.9604645e-08],[298.64398    358.55524      0.86343205],[311.01086   359.30475    -4.3171597],[306.77615  367.7367    -5.180592],[297.78204    352.29688     -0.86343193],[303.89053    353.90833     -0.86343193],[334.02072 348.287   -12.95148],[343.76428  351.36      -9.497752],[348.56116  354.13318   -6.044024],[355.68146   359.5296      1.7268641],[350.80966    357.99313      0.86343205],[342.15286   357.46848    -4.3171597],[337.20612  357.16867   -6.044024],[331.02267  356.7939    -7.770888],[332.44678  374.25742   -7.770888],[331.9596   361.8156    -6.907456],[343.1647   361.25348   -3.453728],[347.81165  366.50003   -3.453728],[346.9497     360.24164     -0.86343193],[3.5174658e+02 3.6301483e+02 5.9604645e-08],[338.143    362.19037   -5.180592],[341.32843  371.07202   -6.044024],[353.35797   356.90634    -2.5902958],[347.0996    357.76828    -1.7268639]
[323.4152  348.84912 -12.95148],[322.96548  356.71893   -9.497752],[322.44083  365.9004    -6.907456],[321.69135  379.01678   -7.770888],[314.3087   347.01282  -12.088048],[304.97733 349.11145  -8.63432],[299.58087  351.43494   -5.180592],[294.03452  356.38165    3.453728],[297.96942   356.6065      1.7268641],[305.91418  355.74457   -3.453728],[311.16077  356.04437   -6.044024],[316.40732 356.34418  -8.63432],[311.2732   377.10553   -6.907456],[314.571    365.45068   -6.044024],[304.30276   360.9162     -1.7268639],[298.68146   367.17456    -2.5902958],[3.0175446e+02 3.5945465e+02 5.9604645e-08],[296.35797    361.77814      0.86343205],[309.3994    363.83923    -4.3171597],[304.93985  372.79584   -5.180592],[295.49606    353.8333      -0.86343193],[301.9793     355.5197      -0.86343193],[332.59665 349.37378 -12.95148],[341.62823  352.5217   -10.361184],[346.72485  355.44476   -6.907456],[354.2199     362.4527       0.86343205],[350.35992    360.9162      -0.86343193],[341.25348  359.0799    -5.180592],[336.08185  357.46844   -7.770888],[329.52368 357.0937   -8.63432],[330.94775  378.2298    -7.770888],[330.31067  366.3501    -6.907456],[342.26532  364.4014    -3.453728],[347.21204   369.94775    -4.3171597],[346.27515   363.3146     -1.7268639],[351.3718    366.23767    -1.7268639],[336.9438   365.4132    -5.180592],[338.96747  376.0562    -6.044024],[351.82147  358.36786   -3.453728],[346.5       359.3797     -2.5902958]
[323.29736  352.87723  -12.088048],[323.29736  360.63464   -7.770888],[322.00446  367.09912   -6.044024],[322.00446  378.73523   -6.044024],[314.24704  350.29144  -11.224616],[305.19675  352.87723   -7.770888],[300.02515   354.17014    -4.3171597],[293.56067 358.04883   4.31716],[297.43936  358.04883    2.590296],[305.19675   358.04883    -2.5902958],[310.36835  359.34174   -5.180592],[316.83286  359.34174   -6.907456],[312.95416  377.44232   -5.180592],[315.53995  365.8062    -5.180592],[303.90387   361.92755    -1.7268639],[300.02515   367.09912    -1.7268639],[301.31805    360.63464      0.86343205],[296.14645   361.92755     1.7268641],[309.07544  363.22046   -3.453728],[305.19675  372.27075   -3.453728],[2.9614645e+02 3.5546301e+02 5.9604645e-08],[3.0131805e+02 3.5675592e+02 5.9604645e-08],[332.34766  352.87723  -11.224616],[341.39795 355.463    -8.63432],[346.56952  358.04883   -5.180592],[353.03403  363.22046    2.590296],[349.15533   361.92755     1.7268641],[340.10504  360.63464   -3.453728],[336.22635  360.63464   -5.180592],[329.76184  360.63464   -6.907456],[331.05475  378.73523   -6.044024],[329.76184  367.09912   -5.180592],[341.39795   365.8062     -1.7268639],[345.27664   370.97784    -1.7268639],[3.4527664e+02 3.6451334e+02 5.9604645e-08],[350.44824    367.09912      0.86343205],[336.22635  365.8062    -3.453728],[338.81213   376.1494     -4.3171597],[350.44824    360.63464     -0.86343193],[3.4527664e+02 3.6063464e+02 5.9604645e-08]
[323.29736 351.58435 -12.95148],[323.29736 359.34174  -8.63432],[322.00446  369.68494   -6.044024],[322.00446  381.32104   -6.044024],[314.24704  350.29144  -12.088048],[305.19675 351.58435  -8.63432],[300.02515  354.17014   -5.180592],[294.85358  359.34174    3.453728],[298.73224   359.34174     1.7268641],[306.48965  356.75592   -3.453728],[310.36835  358.04883   -6.044024],[316.83286  358.04883   -7.770888],[311.66125  380.02814   -6.044024],[315.53995  367.09912   -5.180592],[305.19675   363.22046    -1.7268639],[300.02515   368.39203    -1.7268639],[301.31805    361.92755      0.86343205],[296.14645    363.22046      0.86343205],[309.07544  365.8062    -3.453728],[305.19675   374.8565     -4.3171597],[296.14645    355.463       -0.86343193],[302.61096    356.75592     -0.86343193],[332.34766  351.58435  -12.088048],[341.39795  354.17014   -9.497752],[346.56952  358.04883   -6.044024],[353.03403  363.22046    2.590296],[347.86243    363.22046      0.86343205],[340.10504   360.63464    -4.3171597],[334.93344  360.63464   -6.044024],[329.76184  359.34174   -7.770888],[331.05475  381.32104   -6.044024],[329.76184  369.68494   -6.044024],[341.39795   367.09912    -2.5902958],[345.27664   372.27075    -2.5902958],[3.4398373e+02 3.6580621e+02 5.9604645e-08],[349.15533    368.39203      0.86343205],[336.22635   368.39203    -4.3171597],[338.81213   377.44232    -4.3171597],[350.44824   360.63464    -1.7268639],[343.98373    360.63464     -0.86343193]
[323.24115 350.71353 -12.95148],[322.79144  358.47095   -9.497752],[322.26678  367.52124   -6.907456],[321.51727  380.45023   -7.770888],[312.9729   348.82104  -12.088048],[305.06558  350.95712   -9.497752],[299.74408  353.2431    -5.180592],[292.9798   358.03998    3.453728],[298.15137   358.33978     1.7268641],[304.69083  357.42163   -3.453728],[309.86243  357.72144   -6.044024],[316.32693 358.0962   -8.63432],[311.24902  378.55774   -6.907456],[314.58432  365.77863   -6.044024],[304.39102   362.5932     -2.5902958],[298.91962   367.46503    -2.5902958],[3.0058728e+02 3.6107547e+02 5.9604645e-08],[295.26578    363.36145      0.86343205],[308.19476   364.11096    -4.3171597],[303.7165   374.2293    -5.180592],[295.71548    355.60406     -0.86343193],[302.10504    357.27173     -0.86343193],[332.3664  349.94528 -12.95148],[341.26678  353.05573  -10.361184],[346.2135   357.23425   -6.907456],[353.6711     362.85556      0.86343205],[3.4979242e+02 3.6263071e+02 5.9604645e-08],[340.89203  359.52023   -5.180592],[335.72043  359.22043   -6.907456],[329.25592 358.84567  -8.63432],[330.64252  379.68198   -7.770888],[330.02417  367.97092   -6.907456],[341.81018  366.0597    -3.453728],[345.38904   371.45615    -4.3171597],[345.7638    364.99164    -1.7268639],[350.78552    367.87726     -0.86343193],[336.56363  367.0528    -5.180592],[338.62476  376.253     -6.044024],[351.31015  358.82697   -3.453728],[344.7707    359.7451     -2.5902958]
[322.27664  345.9729   -13.814912],[322.27664  354.18     -10.361184],[320.9088   366.49066   -7.770888],[320.9088   380.16916   -7.770888],[312.7017  344.60504 -12.95148],[304.49457  347.34076  -10.361184],[299.0232   350.07645   -6.044024],[293.5518    356.9157      1.7268641],[2.9902319e+02 3.5691571e+02 5.9604645e-08],[305.86243  354.18      -5.180592],[309.966    354.18      -7.770888],[315.43738  354.18      -9.497752],[311.33386  377.43347   -6.907456],[314.06955  365.1228    -6.907456],[304.49457  362.38712   -3.453728],[299.0232   367.85852   -3.453728],[301.7589     359.65143     -0.86343193],[294.91965    361.01926     -0.86343193],[308.59814  363.75494   -5.180592],[303.12674  373.3299    -5.180592],[296.28748   352.81213    -2.5902958],[303.12674   354.18       -2.5902958],[331.8516   344.60504  -13.814912],[341.42657  348.70862  -11.224616],[345.5301   352.81213   -7.770888],[352.36932    361.01926     -0.86343193],[348.26578   359.65143    -1.7268639],[340.05872  356.9157    -6.907456],[334.58728 355.54785  -8.63432],[329.1159   354.18     -10.361184],[330.48376  378.8013    -7.770888],[329.1159   366.49066   -7.770888],[340.05872   365.1228     -4.3171597],[345.5301    370.5942     -4.3171597],[344.16223   363.75494    -2.5902958],[349.63364   365.1228     -2.5902958],[335.95514  366.49066   -6.044024],[338.69086  376.0656    -6.907456],[349.63364   356.9157     -4.3171597],[344.16223  356.9157    -3.453728]
[323.3161   349.42065  -13.814912],[322.8664   357.17804  -10.361184],[322.34174  366.22833   -7.770888],[321.59222 379.15735  -8.63432],[314.34073 347.6031  -12.95148],[305.14053  349.6642   -10.361184],[299.81903  351.9502    -6.044024],[292.9798    358.03998     1.7268641],[296.9334     356.97192      0.86343205],[306.0587    356.20367    -4.3171597],[309.93738  356.42853   -6.907456],[316.4019   356.80328   -9.497752],[311.32397  377.26483   -7.770888],[314.58432  365.77863   -6.907456],[304.39102  362.5932    -3.453728],[298.91962  367.46503   -3.453728],[300.66223    359.7826      -0.86343193],[2.9534073e+02 3.6206854e+02 5.9604645e-08],[308.19476  364.11096   -5.180592],[303.79144  372.9364    -6.044024],[295.79044   354.31116    -1.7268639],[302.18      355.97882    -1.7268639],[332.44135  348.65237  -13.814912],[342.6346   351.83777  -11.224616],[347.58136  356.0163    -6.907456],[353.74606    361.56265      0.86343205],[349.86737    361.3378      -0.86343193],[340.96698  358.22736   -5.180592],[335.79538  357.92755   -7.770888],[330.62378  357.62775   -9.497752],[330.71747 378.38907  -8.63432],[330.09912  366.67804   -7.770888],[341.88513   364.76678    -4.3171597],[346.7569    370.2382     -4.3171597],[345.83875   363.69873    -1.7268639],[350.86047   366.58435    -1.7268639],[336.63858  365.7599    -6.044024],[339.9926   375.03503   -6.907456],[351.3851   357.53406   -3.453728],[346.13855   358.52716    -2.5902958]
